timestamp,elapsed_s,force_parsed,encoder_pulses_in_tick,encoder_RPM,short_output,long_output
13:03:21.789,0.202,9.3,0,0.0,"+  9.30  N  
","T: + 9.15 N
"
13:03:22.039,0.451,9.3,0,0.0,"+  9.30  N  
","T: + 9.20 N
"
13:03:22.289,0.702,9.1,0,0.0,"+  9.10  N  
","T: + 9.30 N
"
13:03:22.539,0.952,9.25,0,0.0,"+  9.25  N  
","T: + 9.25 N
"
13:03:22.789,1.202,9.2,0,0.0,"+  9.20  N  
","T: + 9.25 N
"
13:03:23.039,1.452,9.2,0,0.0,"+  9.20  N  
","T: + 9.15 N
"
13:03:23.290,1.702,9.25,0,0.0,"+  9.25  N  
","T: + 9.30 N
"
13:03:23.539,1.952,9.3,0,0.0,"+  9.30  N  
","T: + 9.20 N
"
13:03:23.790,2.202,9.15,0,0.0,"+  9.15  N  
","T: + 9.30 N
"
13:03:24.040,2.452,9.2,0,0.0,"+  9.20  N  
","T: + 9.20 N
"
13:03:24.290,2.703,9.3,0,0.0,"+  9.30  N  
","T: + 9.15 N
"
13:03:24.540,2.953,9.25,0,0.0,"+  9.25  N  
","T: + 9.30 N
"
13:03:24.790,3.203,9.2,0,0.0,"+  9.20  N  
","T: + 9.20 N
"
13:03:25.040,3.453,9.25,0,0.0,"+  9.25  N  
","T: + 9.30 N
"
13:03:25.290,3.703,9.3,0,0.0,"+  9.30  N  
","T: + 9.25 N
"
13:03:25.540,3.953,9.25,0,0.0,"+  9.25  N  
","T: + 9.20 N
"
13:03:25.791,4.203,9.15,0,0.0,"+  9.15  N  
","T: + 9.20 N
"
13:03:26.041,4.453,9.25,0,0.0,"+  9.25  N  
","T: + 9.30 N
"
13:03:26.291,4.703,9.2,0,0.0,"+  9.20  N  
","T: + 9.20 N
"
13:03:26.541,4.954,9.15,0,0.0,"+  9.15  N  
","T: + 9.25 N
"
13:03:26.792,5.205,9.15,0,0.0,"+  9.15  N  
","T: + 9.20 N
"
13:03:27.042,5.455,9.25,0,0.0,"+  9.25  N  
","T: + 9.25 N
"
13:03:27.292,5.705,9.2,0,0.0,"+  9.20  N  
","T: + 9.20 N
"
13:03:27.542,5.955,9.2,0,0.0,"+  9.20  N  
","T: + 9.20 N
"
13:03:27.792,6.205,9.2,0,0.0,"+  9.20  N  
","T: + 9.25 N
"
13:03:28.043,6.455,9.25,0,0.0,"+  9.25  N  
","T: + 9.20 N
"
13:03:28.293,6.705,9.2,0,0.0,"+  9.20  N  
","T: + 9.20 N
"
13:03:28.543,6.956,9.2,0,0.0,"+  9.20  N  
","T: + 9.25 N
"
13:03:28.793,7.206,9.2,0,0.0,"+  9.20  N  
","T: + 9.15 N
"
13:03:29.043,7.456,9.2,0,0.0,"+  9.20  N  
","T: + 9.15 N
"
13:03:29.295,7.707,9.2,0,0.0,"+  9.20  N  
","T: + 9.25 N
"
13:03:29.543,7.956,9.1,0,0.0,"+  9.10  N  
","T: + 9.25 N
"
13:03:29.794,8.207,9.0,0,0.0,"+  9.00  N  
","T: + 9.60 N
"
13:03:30.044,8.456,8.25,2,0.48,"+  8.25  N  
","T: + 9.50 N
"
13:03:30.294,8.707,8.75,0,0.0,"+  8.75  N  
","T: + 9.45 N
"
13:03:30.545,8.958,9.2,0,0.0,"+  9.20  N  
","T: + 9.35 N
"
13:03:30.794,9.207,9.0,0,0.0,"+  9.00  N  
","T: + 9.40 N
"
13:03:31.044,9.457,9.0,0,0.0,"+  9.00  N  
","T: + 9.35 N
"
13:03:31.295,9.707,9.05,0,0.0,"+  9.05  N  
","T: + 9.45 N
"
13:03:31.545,9.958,8.9,0,0.0,"+  8.90  N  
","T: + 9.35 N
"
13:03:31.795,10.208,9.0,0,0.0,"+  9.00  N  
","T: + 9.30 N
"
13:03:32.045,10.458,9.05,0,0.0,"+  9.05  N  
","T: + 9.30 N
"
13:03:32.296,10.709,9.1,0,0.0,"+  9.10  N  
","T: + 9.30 N
"
13:03:32.546,10.958,9.15,0,0.0,"+  9.15  N  
","T: + 9.30 N
"
13:03:32.796,11.208,9.15,0,0.0,"+  9.15  N  
","T: + 9.20 N
"
13:03:33.046,11.459,9.2,0,0.0,"+  9.20  N  
","T: + 9.25 N
"
13:03:33.296,11.709,9.25,0,0.0,"+  9.25  N  
","T: + 9.30 N
"
13:03:33.546,11.959,9.15,0,0.0,"+  9.15  N  
","T: + 9.20 N
"
13:03:33.796,12.209,9.15,0,0.0,"+  9.15  N  
","T: + 9.20 N
"
13:03:34.046,12.459,9.15,0,0.0,"+  9.15  N  
","T: + 9.20 N
"
13:03:34.297,12.71,9.1,0,0.0,"+  9.10  N  
","T: + 9.25 N
"
13:03:34.547,12.959,9.2,0,0.0,"+  9.20  N  
","T: + 9.20 N
"
13:03:34.797,13.209,9.2,0,0.0,"+  9.20  N  
","T: + 9.20 N
"
13:03:35.047,13.46,9.2,0,0.0,"+  9.20  N  
","T: + 9.20 N
"
13:03:35.297,13.709,9.15,0,0.0,"+  9.15  N  
","T: + 9.15 N
"
13:03:35.547,13.96,9.2,0,0.0,"+  9.20  N  
","T: + 9.25 N
"
13:03:35.797,14.21,9.15,0,0.0,"+  9.15  N  
","T: + 9.25 N
"
13:03:36.047,14.46,9.1,0,0.0,"+  9.10  N  
","T: + 9.10 N
"
13:03:36.297,14.71,9.1,0,0.0,"+  9.10  N  
","T: + 9.20 N
"
13:03:36.547,14.96,9.15,0,0.0,"+  9.15  N  
","T: + 9.15 N
"
13:03:36.797,15.21,9.15,0,0.0,"+  9.15  N  
","T: + 9.10 N
"
13:03:37.048,15.46,9.15,0,0.0,"+  9.15  N  
","T: + 9.15 N
"
13:03:37.298,15.711,9.15,0,0.0,"+  9.15  N  
","T: + 9.20 N
"
13:03:37.548,15.961,9.2,0,0.0,"+  9.20  N  
","T: + 9.15 N
"
13:03:37.798,16.211,9.2,0,0.0,"+  9.20  N  
","T: + 9.20 N
"
13:03:38.048,16.461,9.15,0,0.0,"+  9.15  N  
","T: + 9.15 N
"
13:03:38.298,16.711,9.1,0,0.0,"+  9.10  N  
","T: + 9.15 N
"
13:03:38.548,16.961,9.2,0,0.0,"+  9.20  N  
","T: + 9.15 N
"
13:03:38.798,17.211,9.2,0,0.0,"+  9.20  N  
","T: + 9.20 N
"
13:03:39.049,17.462,9.1,0,0.0,"+  9.10  N  
","T: + 9.15 N
"
13:03:39.299,17.711,9.15,0,0.0,"+  9.15  N  
","T: + 9.10 N
"
13:03:39.550,17.962,9.15,0,0.0,"+  9.15  N  
","T: + 9.20 N
"
13:03:39.800,18.212,9.15,0,0.0,"+  9.15  N  
","T: + 9.15 N
"
13:03:40.050,18.463,9.15,0,0.0,"+  9.15  N  
","T: + 9.15 N
"
13:03:40.300,18.713,9.15,0,0.0,"+  9.15  N  
","T: + 9.20 N
"
13:03:40.550,18.963,9.1,0,0.0,"+  9.10  N  
","T: + 9.15 N
"
13:03:40.800,19.213,9.15,0,0.0,"+  9.15  N  
","T: + 9.10 N
"
13:03:41.050,19.463,9.1,0,0.0,"+  9.10  N  
","T: + 9.20 N
"
13:03:41.301,19.713,9.15,0,0.0,"+  9.15  N  
","T: + 9.20 N
"
13:03:41.551,19.963,9.05,0,0.0,"+  9.05  N  
","T: + 9.15 N
"
13:03:41.801,20.214,9.2,0,0.0,"+  9.20  N  
","T: + 9.20 N
"
13:03:42.051,20.464,9.2,0,0.0,"+  9.20  N  
","T: + 9.20 N
"
13:03:42.301,20.714,9.1,0,0.0,"+  9.10  N  
","T: + 9.10 N
"
13:03:42.552,20.965,9.1,0,0.0,"+  9.10  N  
","T: + 9.10 N
"
13:03:42.802,21.214,9.15,0,0.0,"+  9.15  N  
","T: + 9.20 N
"
13:03:43.052,21.465,9.1,0,0.0,"+  9.10  N  
","T: + 9.15 N
"
13:03:43.302,21.715,9.25,0,0.0,"+  9.25  N  
","T: + 9.25 N
"
13:03:43.552,21.965,9.25,0,0.0,"+  9.25  N  
","T: + 9.20 N
"
13:03:43.802,22.215,9.25,0,0.0,"+  9.25  N  
","T: + 9.15 N
"
13:03:44.052,22.465,9.2,0,0.0,"+  9.20  N  
","T: + 9.20 N
"
13:03:44.303,22.716,9.15,0,0.0,"+  9.15  N  
","T: + 9.05 N
"
13:03:44.553,22.966,9.2,0,0.0,"+  9.20  N  
","T: + 9.25 N
"
13:03:44.803,23.216,9.15,0,0.0,"+  9.15  N  
","T: + 9.15 N
"
13:03:45.053,23.466,9.1,0,0.0,"+  9.10  N  
","T: + 9.15 N
"
13:03:45.303,23.716,9.15,0,0.0,"+  9.15  N  
","T: + 9.15 N
"
13:03:45.554,23.966,9.2,0,0.0,"+  9.20  N  
","T: + 9.10 N
"
13:03:45.805,24.218,9.15,0,0.0,"+  9.15  N  
","T: + 9.25 N
"
13:03:46.054,24.467,9.25,0,0.0,"+  9.25  N  
","T: + 9.10 N
"
13:03:46.304,24.717,9.15,0,0.0,"+  9.15  N  
","T: + 9.25 N
"
13:03:46.554,24.967,9.15,0,0.0,"+  9.15  N  
","T: + 9.15 N
"
13:03:46.804,25.217,9.2,0,0.0,"+  9.20  N  
","T: + 9.15 N
"
13:03:47.055,25.468,9.1,0,0.0,"+  9.10  N  
","T: + 9.15 N
"
13:03:47.305,25.718,9.1,0,0.0,"+  9.10  N  
","T: + 9.10 N
"
13:03:47.555,25.968,9.2,0,0.0,"+  9.20  N  
","T: + 9.10 N
"
13:03:47.805,26.218,9.15,0,0.0,"+  9.15  N  
","T: + 9.10 N
"
13:03:48.055,26.468,9.1,0,0.0,"+  9.10  N  
","T: + 9.15 N
"
13:03:48.306,26.718,9.2,0,0.0,"+  9.20  N  
","T: + 9.20 N
"
13:03:48.556,26.968,9.15,0,0.0,"+  9.15  N  
","T: + 9.05 N
"
13:03:48.808,27.221,9.0,0,0.0,"+  9.00  N  
","T: + 9.10 N
"
13:03:49.056,27.469,9.15,0,0.0,"+  9.15  N  
","T: + 9.15 N
"
13:03:49.306,27.719,9.1,0,0.0,"+  9.10  N  
","T: + 9.10 N
"
13:03:49.556,27.969,9.1,0,0.0,"+  9.10  N  
","T: + 9.15 N
"
13:03:49.807,28.219,9.1,0,0.0,"+  9.10  N  
","T: + 9.10 N
"
13:03:50.057,28.469,9.1,0,0.0,"+  9.10  N  
","T: + 9.15 N
"
13:03:50.307,28.72,9.05,0,0.0,"+  9.05  N  
","T: + 9.10 N
"
13:03:50.558,28.971,9.1,0,0.0,"+  9.10  N  
","T: + 9.10 N
"
13:03:50.807,29.22,9.15,0,0.0,"+  9.15  N  
","T: + 9.15 N
"
13:03:51.057,29.47,9.15,0,0.0,"+  9.15  N  
","T: + 9.10 N
"
13:03:51.307,29.72,9.15,0,0.0,"+  9.15  N  
","T: + 9.10 N
"
13:03:51.558,29.97,9.1,0,0.0,"+  9.10  N  
","T: + 9.05 N
"
13:03:51.808,30.22,9.15,0,0.0,"+  9.15  N  
","T: + 9.05 N
"
13:03:52.058,30.471,9.15,0,0.0,"+  9.15  N  
","T: + 9.15 N
"
13:03:52.308,30.721,9.15,0,0.0,"+  9.15  N  
","T: + 9.15 N
"
13:03:52.558,30.971,9.1,0,0.0,"+  9.10  N  
","T: + 9.05 N
"
13:03:52.808,31.221,9.15,0,0.0,"+  9.15  N  
","T: + 9.05 N
"
13:03:53.059,31.471,9.05,0,0.0,"+  9.05  N  
","T: + 9.20 N
"
13:03:53.309,31.722,9.15,0,0.0,"+  9.15  N  
","T: + 9.10 N
"
13:03:53.559,31.972,9.1,0,0.0,"+  9.10  N  
","T: + 9.00 N
"
13:03:53.810,32.222,9.05,0,0.0,"+  9.05  N  
","T: + 9.05 N
"
13:03:54.059,32.472,9.05,0,0.0,"+  9.05  N  
","T: + 9.10 N
"
13:03:54.310,32.722,9.2,0,0.0,"+  9.20  N  
","T: + 9.20 N
"
13:03:54.560,32.972,9.1,0,0.0,"+  9.10  N  
","T: + 9.15 N
"
13:03:54.810,33.223,9.1,0,0.0,"+  9.10  N  
","T: + 9.15 N
"
13:03:55.060,33.473,9.1,0,0.0,"+  9.10  N  
","T: + 9.10 N
"
13:03:55.310,33.723,9.15,0,0.0,"+  9.15  N  
","T: + 9.00 N
"
13:03:55.560,33.973,9.1,0,0.0,"+  9.10  N  
","T: + 9.15 N
"
13:03:55.811,34.223,9.1,0,0.0,"+  9.10  N  
","T: + 9.15 N
"
13:03:56.061,34.473,9.05,0,0.0,"+  9.05  N  
","T: + 9.10 N
"
13:03:56.311,34.724,9.15,0,0.0,"+  9.15  N  
","T: + 9.15 N
"
13:03:56.561,34.974,9.15,0,0.0,"+  9.15  N  
","T: + 9.15 N
"
13:03:56.811,35.224,9.05,0,0.0,"+  9.05  N  
","T: + 9.10 N
"
13:03:57.061,35.474,9.15,0,0.0,"+  9.15  N  
","T: + 9.15 N
"
13:03:57.313,35.725,9.1,0,0.0,"+  9.10  N  
","T: + 9.15 N
"
13:03:57.562,35.974,9.1,0,0.0,"+  9.10  N  
","T: + 9.20 N
"
13:03:57.812,36.224,9.2,0,0.0,"+  9.20  N  
","T: + 9.15 N
"
13:03:58.062,36.475,9.15,0,0.0,"+  9.15  N  
","T: + 9.15 N
"
13:03:58.312,36.725,9.1,0,0.0,"+  9.10  N  
","T: + 9.10 N
"
13:03:58.562,36.975,9.15,0,0.0,"+  9.15  N  
","T: + 9.20 N
"
13:03:58.812,37.225,9.1,0,0.0,"+  9.10  N  
","T: + 9.15 N
"
13:03:59.062,37.475,9.15,0,0.0,"+  9.15  N  
","T: + 9.15 N
"
13:03:59.313,37.726,9.1,0,0.0,"+  9.10  N  
","T: + 9.10 N
"
13:03:59.563,37.976,9.1,0,0.0,"+  9.10  N  
","T: + 9.10 N
"
13:03:59.814,38.226,9.15,0,0.0,"+  9.15  N  
","T: + 9.10 N
"
13:04:00.063,38.476,9.05,0,0.0,"+  9.05  N  
","T: + 9.10 N
"
13:04:00.314,38.726,9.1,0,0.0,"+  9.10  N  
","T: + 9.05 N
"
13:04:00.563,38.976,9.15,0,0.0,"+  9.15  N  
","T: + 9.15 N
"
13:04:00.814,39.227,9.1,0,0.0,"+  9.10  N  
","T: + 9.10 N
"
13:04:01.064,39.477,9.1,0,0.0,"+  9.10  N  
","T: + 9.15 N
"
13:04:01.314,39.727,9.05,0,0.0,"+  9.05  N  
","T: + 9.05 N
"
13:04:01.565,39.978,9.0,0,0.0,"+  9.00  N  
","T: + 9.20 N
"
13:04:01.814,40.227,9.2,0,0.0,"+  9.20  N  
","T: + 9.10 N
"
13:04:02.066,40.479,9.1,0,0.0,"+  9.10  N  
","T: + 9.00 N
"
13:04:02.315,40.727,9.1,0,0.0,"+  9.10  N  
","T: + 9.05 N
"
13:04:02.565,40.977,9.15,0,0.0,"+  9.15  N  
","T: + 9.10 N
"
13:04:02.815,41.228,9.1,0,0.0,"+  9.10  N  
","T: + 9.10 N
"
13:04:03.065,41.478,9.0,0,0.0,"+  9.00  N  
","T: + 9.10 N
"
13:04:03.315,41.728,9.0,0,0.0,"+  9.00  N  
","T: + 9.10 N
"
13:04:03.566,41.978,9.1,0,0.0,"+  9.10  N  
","T: + 9.05 N
"
13:04:03.816,42.229,9.1,0,0.0,"+  9.10  N  
","T: + 9.10 N
"
13:04:04.066,42.479,9.15,0,0.0,"+  9.15  N  
","T: + 9.10 N
"
13:04:04.317,42.729,9.05,0,0.0,"+  9.05  N  
","T: + 9.05 N
"
13:04:04.566,42.979,9.05,0,0.0,"+  9.05  N  
","T: + 9.05 N
"
13:04:04.816,43.229,9.1,0,0.0,"+  9.10  N  
","T: + 9.15 N
"
13:04:05.066,43.479,9.15,0,0.0,"+  9.15  N  
","T: + 9.05 N
"
13:04:05.317,43.729,9.1,0,0.0,"+  9.10  N  
","T: + 9.10 N
"
13:04:05.567,43.979,9.1,0,0.0,"+  9.10  N  
","T: + 9.05 N
"
13:04:05.817,44.23,9.1,0,0.0,"+  9.10  N  
","T: + 9.10 N
"
13:04:06.066,44.479,9.0,0,0.0,"+  9.00  N  
","T: + 9.05 N
"
13:04:06.316,44.729,9.1,0,0.0,"+  9.10  N  
","T: + 9.05 N
"
13:04:06.567,44.979,9.1,0,0.0,"+  9.10  N  
","T: + 9.10 N
"
13:04:06.817,45.23,9.05,0,0.0,"+  9.05  N  
","T: + 9.10 N
"
13:04:07.067,45.48,9.05,0,0.0,"+  9.05  N  
","T: + 9.05 N
"
13:04:07.317,45.73,9.1,0,0.0,"+  9.10  N  
","T: + 9.00 N
"
13:04:07.567,45.98,9.05,0,0.0,"+  9.05  N  
","T: + 9.10 N
"
13:04:07.817,46.23,9.1,0,0.0,"+  9.10  N  
","T: + 9.00 N
"
13:04:08.067,46.48,9.1,0,0.0,"+  9.10  N  
","T: + 9.00 N
"
13:04:08.318,46.73,9.15,0,0.0,"+  9.15  N  
","T: + 9.05 N
"
13:04:08.568,46.98,9.15,0,0.0,"+  9.15  N  
","T: + 9.05 N
"
13:04:08.818,47.231,9.1,0,0.0,"+  9.10  N  
","T: + 9.10 N
"
13:04:09.068,47.481,9.1,0,0.0,"+  9.10  N  
","T: + 9.10 N
"
13:04:09.318,47.731,9.1,0,0.0,"+  9.10  N  
","T: + 9.10 N
"
13:04:09.568,47.981,9.05,0,0.0,"+  9.05  N  
","T: + 9.10 N
"
13:04:09.818,48.231,9.1,0,0.0,"+  9.10  N  
","T: + 9.15 N
"
13:04:10.068,48.481,9.1,0,0.0,"+  9.10  N  
","T: + 9.15 N
"
13:04:10.319,48.731,9.15,0,0.0,"+  9.15  N  
","T: + 9.10 N
"
13:04:10.569,48.982,9.1,0,0.0,"+  9.10  N  
","T: + 9.10 N
"
13:04:10.819,49.231,9.1,0,0.0,"+  9.10  N  
","T: + 9.00 N
"
13:04:11.070,49.482,9.1,0,0.0,"+  9.10  N  
","T: + 9.10 N
"
13:04:11.320,49.733,9.15,0,0.0,"+  9.15  N  
","T: + 9.10 N
"
13:04:11.570,49.983,9.05,0,0.0,"+  9.05  N  
","T: + 9.10 N
"
13:04:11.820,50.233,9.1,0,0.0,"+  9.10  N  
","T: + 9.10 N
"
13:04:12.071,50.484,9.1,0,0.0,"+  9.10  N  
","T: + 9.05 N
"
13:04:12.321,50.733,9.0,0,0.0,"+  9.00  N  
","T: + 9.00 N
"
13:04:12.571,50.983,9.1,0,0.0,"+  9.10  N  
","T: + 9.15 N
"
13:04:12.821,51.234,9.1,0,0.0,"+  9.10  N  
","T: + 9.10 N
"
13:04:13.071,51.484,9.05,0,0.0,"+  9.05  N  
","T: + 9.15 N
"
13:04:13.321,51.734,9.1,0,0.0,"+  9.10  N  
","T: + 9.15 N
"
13:04:13.572,51.984,9.1,0,0.0,"+  9.10  N  
","T: + 9.10 N
"
13:04:13.821,52.234,9.0,0,0.0,"+  9.00  N  
","T: + 9.05 N
"
13:04:14.072,52.485,9.1,0,0.0,"+  9.10  N  
","T: + 9.10 N
"
13:04:14.322,52.735,9.05,0,0.0,"+  9.05  N  
","T: + 9.05 N
"
13:04:14.572,52.985,9.05,0,0.0,"+  9.05  N  
","T: + 9.10 N
"
13:04:14.822,53.235,9.05,0,0.0,"+  9.05  N  
","T: + 9.00 N
"
13:04:15.072,53.485,9.05,0,0.0,"+  9.05  N  
","T: + 9.00 N
"
13:04:15.322,53.735,9.1,0,0.0,"+  9.10  N  
","T: + 9.05 N
"
13:04:15.573,53.986,9.0,0,0.0,"+  9.00  N  
","T: + 9.05 N
"
13:04:15.823,54.235,9.05,0,0.0,"+  9.05  N  
","T: + 9.15 N
"
13:04:16.073,54.486,9.0,0,0.0,"+  9.00  N  
","T: + 9.05 N
"
13:04:16.323,54.736,9.0,0,0.0,"+  9.00  N  
","T: + 8.95 N
"
13:04:16.573,54.986,9.05,0,0.0,"+  9.05  N  
","T: + 9.00 N
"
13:04:16.823,55.235,9.05,0,0.0,"+  9.05  N  
","T: + 9.00 N
"
13:04:17.073,55.486,9.05,0,0.0,"+  9.05  N  
","T: + 9.05 N
"
13:04:17.323,55.736,9.05,0,0.0,"+  9.05  N  
","T: + 9.00 N
"
13:04:17.573,55.986,9.0,0,0.0,"+  9.00  N  
","T: + 9.05 N
"
13:04:17.823,56.236,9.05,0,0.0,"+  9.05  N  
","T: + 9.05 N
"
13:04:18.073,56.486,9.05,0,0.0,"+  9.05  N  
","T: + 9.00 N
"
13:04:18.324,56.736,9.05,0,0.0,"+  9.05  N  
","T: + 9.00 N
"
13:04:18.574,56.986,9.0,0,0.0,"+  9.00  N  
","T: + 9.00 N
"
13:04:18.824,57.237,9.05,0,0.0,"+  9.05  N  
","T: + 9.05 N
"
13:04:19.074,57.487,9.0,0,0.0,"+  9.00  N  
","T: + 9.00 N
"
13:04:19.324,57.737,8.9,0,0.0,"+  8.90  N  
","T: + 9.00 N
"
13:04:19.574,57.987,9.05,0,0.0,"+  9.05  N  
","T: + 9.00 N
"
13:04:19.824,58.237,9.0,0,0.0,"+  9.00  N  
","T: + 8.95 N
"
13:04:20.074,58.487,9.0,0,0.0,"+  9.00  N  
","T: + 9.05 N
"
13:04:20.325,58.737,9.0,0,0.0,"+  9.00  N  
","T: + 8.95 N
"
13:04:20.575,58.987,9.0,0,0.0,"+  9.00  N  
","T: + 8.95 N
"
13:04:20.825,59.238,9.0,0,0.0,"+  9.00  N  
","T: + 8.90 N
"
13:04:21.075,59.488,8.95,0,0.0,"+  8.95  N  
","T: + 9.00 N
"
13:04:21.325,59.738,9.1,0,0.0,"+  9.10  N  
","T: + 9.00 N
"
13:04:21.576,59.989,9.05,0,0.0,"+  9.05  N  
","T: + 9.10 N
"
13:04:21.825,60.238,9.0,0,0.0,"+  9.00  N  
","T: + 8.95 N
"
13:04:22.075,60.488,9.0,0,0.0,"+  9.00  N  
","T: + 9.05 N
"
13:04:22.326,60.738,9.0,0,0.0,"+  9.00  N  
","T: + 9.05 N
"
13:04:22.576,60.988,9.05,0,0.0,"+  9.05  N  
","T: + 9.00 N
"
13:04:22.826,61.239,9.05,0,0.0,"+  9.05  N  
","T: + 9.00 N
"
13:04:23.076,61.489,9.0,0,0.0,"+  9.00  N  
","T: + 9.05 N
"
13:04:23.326,61.739,9.1,0,0.0,"+  9.10  N  
","T: + 9.00 N
"
13:04:23.576,61.989,9.05,0,0.0,"+  9.05  N  
","T: + 9.05 N
"
13:04:23.826,62.239,9.1,0,0.0,"+  9.10  N  
","T: + 9.00 N
"
13:04:24.076,62.489,9.1,0,0.0,"+  9.10  N  
","T: + 9.00 N
"
13:04:24.327,62.739,9.0,0,0.0,"+  9.00  N  
","T: + 9.05 N
"
13:04:24.577,62.99,8.95,0,0.0,"+  8.95  N  
","T: + 9.00 N
"
13:04:24.827,63.24,9.0,0,0.0,"+  9.00  N  
","T: + 9.05 N
"
13:04:25.077,63.49,8.95,0,0.0,"+  8.95  N  
","T: + 9.05 N
"
13:04:25.327,63.74,9.05,0,0.0,"+  9.05  N  
","T: + 8.95 N
"
13:04:25.577,63.99,9.0,0,0.0,"+  9.00  N  
","T: + 9.05 N
"
13:04:25.827,64.24,9.05,0,0.0,"+  9.05  N  
","T: + 9.00 N
"
13:04:26.077,64.49,9.05,0,0.0,"+  9.05  N  
","T: + 9.00 N
"
13:04:26.328,64.74,8.95,0,0.0,"+  8.95  N  
","T: + 9.00 N
"
13:04:26.578,64.99,9.05,0,0.0,"+  9.05  N  
","T: + 9.00 N
"
13:04:26.829,65.242,9.1,0,0.0,"+  9.10  N  
","T: + 8.95 N
"
13:04:27.078,65.491,9.05,0,0.0,"+  9.05  N  
","T: + 9.05 N
"
13:04:27.328,65.741,9.0,0,0.0,"+  9.00  N  
","T: + 9.00 N
"
13:04:27.578,65.991,9.0,0,0.0,"+  9.00  N  
","T: + 9.00 N
"
13:04:27.828,66.241,9.0,0,0.0,"+  9.00  N  
","T: + 9.05 N
"
13:04:28.079,66.491,9.0,0,0.0,"+  9.00  N  
","T: + 9.05 N
"
13:04:28.329,66.742,9.05,0,0.0,"+  9.05  N  
","T: + 8.95 N
"
13:04:28.579,66.992,9.0,0,0.0,"+  9.00  N  
","T: + 9.10 N
"
13:04:28.829,67.242,9.0,0,0.0,"+  9.00  N  
","T: + 9.00 N
"
13:04:29.079,67.492,9.0,0,0.0,"+  9.00  N  
","T: + 9.05 N
"
13:04:29.329,67.742,9.0,0,0.0,"+  9.00  N  
","T: + 9.00 N
"
13:04:29.579,67.992,9.05,0,0.0,"+  9.05  N  
","T: + 8.90 N
"
13:04:29.829,68.242,9.05,0,0.0,"+  9.05  N  
","T: + 8.95 N
"
13:04:30.080,68.492,9.0,0,0.0,"+  9.00  N  
","T: + 9.10 N
"
13:04:30.330,68.743,9.0,0,0.0,"+  9.00  N  
","T: + 9.05 N
"
13:04:30.580,68.993,9.05,0,0.0,"+  9.05  N  
","T: + 9.00 N
"
13:04:30.830,69.243,9.15,0,0.0,"+  9.15  N  
","T: + 9.00 N
"
13:04:31.080,69.493,8.95,0,0.0,"+  8.95  N  
","T: + 9.05 N
"
13:04:31.330,69.743,9.05,0,0.0,"+  9.05  N  
","T: + 9.05 N
"
13:04:31.580,69.993,9.1,0,0.0,"+  9.10  N  
","T: + 9.05 N
"
13:04:31.831,70.243,9.05,0,0.0,"+  9.05  N  
","T: + 9.00 N
"
13:04:32.082,70.494,9.1,0,0.0,"+  9.10  N  
","T: + 9.05 N
"
13:04:32.332,70.744,9.0,0,0.0,"+  9.00  N  
","T: + 9.10 N
"
13:04:32.582,70.994,9.0,0,0.0,"+  9.00  N  
","T: + 9.00 N
"
13:04:32.832,71.245,9.1,0,0.0,"+  9.10  N  
","T: + 8.90 N
"
13:04:33.082,71.495,9.05,0,0.0,"+  9.05  N  
","T: + 9.00 N
"
13:04:33.332,71.745,9.05,0,0.0,"+  9.05  N  
","T: + 9.00 N
"
13:04:33.582,71.995,8.95,0,0.0,"+  8.95  N  
","T: + 9.00 N
"
13:04:33.832,72.245,9.0,0,0.0,"+  9.00  N  
","T: + 9.00 N
"
13:04:34.083,72.495,9.05,0,0.0,"+  9.05  N  
","T: + 9.00 N
"
13:04:34.333,72.746,9.0,0,0.0,"+  9.00  N  
","T: + 8.90 N
"
13:04:34.583,72.996,9.0,0,0.0,"+  9.00  N  
","T: + 9.15 N
"
13:04:34.834,73.246,8.95,0,0.0,"+  8.95  N  
","T: + 9.10 N
"
13:04:35.083,73.496,8.95,0,0.0,"+  8.95  N  
","T: + 9.00 N
"
13:04:35.333,73.746,9.05,0,0.0,"+  9.05  N  
","T: + 9.00 N
"
13:04:35.584,73.996,9.0,0,0.0,"+  9.00  N  
","T: + 9.00 N
"
13:04:35.834,74.247,9.05,0,0.0,"+  9.05  N  
","T: + 9.05 N
"
13:04:36.085,74.498,9.0,0,0.0,"+  9.00  N  
","T: + 9.00 N
"
13:04:36.334,74.747,9.05,0,0.0,"+  9.05  N  
","T: + 9.05 N
"
13:04:36.584,74.997,8.95,0,0.0,"+  8.95  N  
","T: + 8.95 N
"
13:04:36.834,75.247,9.0,0,0.0,"+  9.00  N  
","T: + 9.00 N
"
13:04:37.085,75.497,9.0,0,0.0,"+  9.00  N  
","T: + 9.00 N
"
13:04:37.335,75.748,8.9,0,0.0,"+  8.90  N  
","T: + 9.05 N
"
13:04:37.585,75.998,9.05,0,0.0,"+  9.05  N  
","T: + 9.00 N
"
13:04:37.835,76.248,9.0,0,0.0,"+  9.00  N  
","T: + 9.00 N
"
13:04:38.085,76.498,9.0,0,0.0,"+  9.00  N  
","T: + 9.00 N
"
13:04:38.337,76.749,9.1,0,0.0,"+  9.10  N  
","T: + 9.00 N
"
13:04:38.586,76.999,9.05,0,0.0,"+  9.05  N  
","T: + 9.00 N
"
13:04:38.836,77.249,9.05,0,0.0,"+  9.05  N  
","T: + 8.95 N
"
13:04:39.086,77.499,9.1,0,0.0,"+  9.10  N  
","T: + 8.95 N
"
